video_id,channel,title,view_count,published_at,fetched_at,thumbnail_url
Bhs3c6AyW_4,2chほっこり馴れ初め話,【2ch馴れ初め総集編】深夜に命綱なしで高所作業する女職人、今は現場見習いで次期社長の俺が鬼上司を永久追放した結果2chほっこり馴れ初め人気馴れ初め動画まとめてみた！【作業用】【ゆっくり】,22830,2024-11-22 22:00:10+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/Bhs3c6AyW_4/mqdefault.jpg
jx_O_bj1Nv4,2ch馴れ初めクエスト,【2ch馴れ初め】実家の庭で育てている柿を盗もうとする貧乏少女、声をかけて注意しつつご馳走してあげた結果【ゆっくり動画】,22818,2024-08-03 08:00:27+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/jx_O_bj1Nv4/mqdefault.jpg
rG2AQiZAlLc,2ch馴れ初めクエスト,【2ch馴れ初め】夜勤明けに遭遇したボロボロ双子、心配になり声を掛けた結果【ゆっくり動画】,22789,2025-01-09 08:00:44+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/rG2AQiZAlLc/mqdefault.jpg
OCxew7n7KZg,2ch馴れ初め日記帳,【2ch馴れ初め】俺の寿司屋で無銭飲食する自称ヤクザ→俺は元組長だと告げた結果…【ゆっくり】,22754,2025-09-27 09:00:28+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/OCxew7n7KZg/mqdefault.jpg
3lr55FmCQKM,2ch馴れ初めクエスト,【2ch馴れ初め】仕事一筋の女医から預かった反抗期の2歳児、愛犬がまさかの方法で手なづけた結果【ゆっくり動画】,22710,2025-08-24 08:00:08+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/3lr55FmCQKM/mqdefault.jpg
O0oIwS1etNE,2ch馴れ初めクエスト,【2ch馴れ初め】見た目ヤクザの俺にだけ呼び捨ての近所の3歳双子、理由を知って男泣きした結果【ゆっくり動画】,22694,2025-10-02 08:00:29+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/O0oIwS1etNE/mqdefault.jpg
PhVkzD1KpAY,2ch馴れ初めクエスト,【2ch馴れ初め】会社の命運を賭けた100億の商談で呼び出された俺、応接室に行くと3歳の少女が待っていた結果【ゆっくり動画】,22584,2025-09-26 08:00:35+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/PhVkzD1KpAY/mqdefault.jpg
4wV1uk_auN8,2ch馴れ初めクエスト,【2ch馴れ初め】社長から預かったドーベルマンを散歩していたら、知らない双子姉妹が突入してきた結果【ゆっくり動画】,22579,2025-05-16 08:00:15+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/4wV1uk_auN8/mqdefault.jpg
o68poS1-osY,2ch馴れ初めクエスト,【2ch馴れ初め】祝日に昼呑み中突入してきた新1年生の双子、家を忘れて突然泣き出した結果【ゆっくり動画】,22474,2025-02-21 08:00:45+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/o68poS1-osY/mqdefault.jpg
oJv_YVFCjlk,2ch馴れ初め日記帳,【2ch馴れ初め】修学旅行中、動物園で女子に置き去りにされたデブ陰キャ女がポツン…→いい子なので俺達の班に誘った結果、驚きの正体が…【ゆっくり】,22252,2025-08-04 09:01:14+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/oJv_YVFCjlk/mqdefault.jpg
QtvToBqSZAo,2chほっこり馴れ初め話,【2ch馴れ初め】冷たい雨の中、橋の下に捨てられた赤ちゃん、4歳の娘が「妹にするでしゅ！」と言い出した結果…【ゆっくり】,22249,2025-06-25 07:00:32+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/QtvToBqSZAo/mqdefault.jpg
nbS8BFREPaM,2chほっこり馴れ初め話,【2ch馴れ初め】ワガママばかり言う社長令嬢を3週間預かった俺、最終日、俺への態度が一変した結果…【ゆっくり】,22202,2026-01-17 07:00:42+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/nbS8BFREPaM/mqdefault.jpg
npQ6ecKCY9I,2ch馴れ初めクエスト,【2ch馴れ初め】福引所の景品を指をくわえて見つめる貧乏双子、可哀想に思い俺の福引券を渡した結果【ゆっくり動画】,22154,2025-04-11 08:01:02+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/npQ6ecKCY9I/mqdefault.jpg
RNZrHdt6-mA,2chほっこり馴れ初め話,【2ch馴れ初め】妻子を失い、地獄の底で独り酒に溺れる俺、貧乏少女にたこ焼きをご馳走した結果…【ゆっくり】,22137,2025-02-14 07:00:29+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/RNZrHdt6-mA/mqdefault.jpg
pzq8Xu5FHsw,2ch馴れ初め日記帳,【2ch馴れ初め】授業参観に行くと同級生に再会し見下される俺→作文発表で娘が『パパは警察署長』といった結果…【ゆっくり】,22121,2025-02-04 09:00:59+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/pzq8Xu5FHsw/mqdefault.jpg
_1Dk5sZbLVE,2ch馴れ初め日記帳,【2ch馴れ初め】美人女医との合コンに数合わせで参加し見下される俺→翌日、病院で再会した女医が顔面蒼白になった結果…【ゆっくり】,22110,2025-08-25 09:00:57+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/_1Dk5sZbLVE/mqdefault.jpg
61RBl9kzHhM,2ch馴れ初めクエスト,【2ch馴れ初め】毎朝通う喫茶店でいつも無料になる俺、怖くなって理由を聞いた結果【ゆっくり動画】,22108,2025-10-26 08:00:06+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/61RBl9kzHhM/mqdefault.jpg
hA1II0xToSc,2chほっこり馴れ初め話,【2ch馴れ初め】忘年会に誘われず1人残業する無口な地味女、可哀想なので誘ったら会場がどよめいた結果…【ゆっくり】,22091,2025-12-15 07:00:40+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/hA1II0xToSc/mqdefault.jpg
ssKDthb-8uY,2chほっこり馴れ初め話,【2ch馴れ初め】文化祭の看板を１人ぼっちで準備する学級委員長、実家が工務店の俺が手伝った結果…【ゆっくり】,22082,2025-11-08 07:00:53+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/ssKDthb-8uY/mqdefault.jpg
NjKZe8VvC2o,2chほっこり馴れ初め話,【2ch馴れ初め】公園でヤケ食いしていた3徹中の俺、貧乏双子とお菓子パーティーした結果…【ゆっくり】,22053,2024-12-10 07:00:12+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/NjKZe8VvC2o/mqdefault.jpg
XEVKZsCzPAQ,2ch馴れ初めクエスト,【2ch馴れ初め】給料日にホットプレートで肉祭りする俺、白米抱えた隣に住む双子が突入してきた結果【ゆっくり動画】,22047,2025-05-31 08:00:38+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/XEVKZsCzPAQ/mqdefault.jpg
L6DSEhwjEl4,2ch馴れ初めクエスト,【2ch馴れ初め】出張から帰宅し家の庭で七輪で晩酌中、貧乏双子がサンマを持って参加してきた結果【ゆっくり動画】,22039,2024-10-18 08:00:23+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/L6DSEhwjEl4/mqdefault.jpg
joDcQi34R8A,2ch馴れ初め日記帳,【2ch馴れ初め】親父が急逝し組長になった俺に塩をぶっかける若頭補佐→喜んで即破門してあげると、まさかの展開に‥【ゆっくり】,21996,2025-11-15 09:01:10+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/joDcQi34R8A/mqdefault.jpg
l2nYiMdBeJM,2ch馴れ初め日記帳,【2ch馴れ初め】下請けを見下し契約解除を盾に在庫を押し付ける元請→お望み通り売れ残りを全部購入した結果…【ゆっくり】,21981,2025-10-18 09:00:58+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/l2nYiMdBeJM/mqdefault.jpg
8grtG1DLB9g,2ch馴れ初め日記帳,【2ch馴れ初め】社員旅行中、皆の前で俺サゲしてくる部長→事実を伝えると全員が土下座してきた結果…【ゆっくり】,21954,2025-04-12 09:00:15+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/8grtG1DLB9g/mqdefault.jpg
iQgr0u9Fp6U,2ch馴れ初め日記帳,【2ch馴れ初め】亡き姉の双子娘を育てる俺が突然無職に。美人保育士に事情を話した結果…【ゆっくり】,21890,2025-01-16 09:01:00+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/iQgr0u9Fp6U/mqdefault.jpg
nF9E46-1fDw,2chほっこり馴れ初め話,【2ch馴れ初め】深夜に赤ん坊を抱くパジャマ姿の少女、ガソリンスタンド店員の俺が声を掛けた結果…【ゆっくり】,21884,2024-12-03 07:00:25+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/nF9E46-1fDw/mqdefault.jpg
nJ-78-cCqoo,2chほっこり馴れ初め話,【2ch馴れ初め】田舎のボロ戸建てに念願の移住をした俺、おしゃべりな双子幽霊と同居した結果…【ゆっくり】,21848,2025-07-02 07:00:54+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/nJ-78-cCqoo/mqdefault.jpg
H89-oCTDsgs,2chほっこり馴れ初め話,【2ch馴れ初め】生活保護の母の為に食事を我慢する隣の姉妹、臨時収入で粉ミルクと特盛牛丼を振舞った結果…【ゆっくり】,21796,2025-02-12 07:00:07+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/H89-oCTDsgs/mqdefault.jpg
-diM8qluUqI,2chほっこり馴れ初め話,【2ch馴れ初め】青白い赤ん坊を抱え診療所に駆け込んだ少女、医学生で実習中の俺が全力を尽くした結果…【ゆっくり】,21695,2025-03-28 07:00:00+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/-diM8qluUqI/mqdefault.jpg
RLsymfSKVsg,2ch馴れ初めクエスト,【2ch馴れ初め】祖母ときのこ狩り中に現れた野生児少女、家がないと知り自宅に招いた結果【ゆっくり動画】,21693,2026-01-02 08:00:36+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/RLsymfSKVsg/mqdefault.jpg
bMCxlra9wH0,2ch馴れ初め日記帳,【2ch馴れ初め】勉強が出来ず先生に見捨てられた金髪ヤンキー→陰キャの俺が勇気を出して声をかけた結果 …【ゆっくり】,21608,2025-02-24 09:00:45+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/bMCxlra9wH0/mqdefault.jpg
qCgSYbflxwM,2chほっこり馴れ初め話,【2ch馴れ初め】極貧生活してた少女を引き取った中卒の俺、取引先の女社長に会ったら驚きの事実が判明した結果…【ゆっくり】,21591,2026-01-11 07:00:59+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/qCgSYbflxwM/mqdefault.jpg
5ENDzETTMBI,2ch馴れ初め日記帳,【2ch馴れ初め】友人の結婚式で再会した同級生に見下される俺→５歳の娘が「パパお金持ち」と答えた結果…【ゆっくり】,21588,2024-11-18 09:00:03+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/5ENDzETTMBI/mqdefault.jpg
xueFktwKv4o,2ch馴れ初め日記帳,【2ch馴れ初め】かつて貧乏だった俺に毎日弁当を作ってくれたデブ幼馴染 →15年後、大企業社長となった俺が廃業寸前の弁当屋で偶然再会した結果…【ゆっくり】,21588,2025-09-02 09:01:24+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/xueFktwKv4o/mqdefault.jpg
DVWm1Y6Lmuo,2chほっこり馴れ初め話,【2ch馴れ初め】軒下に捨てられた見知らぬ青あざ少女、妹を亡くした幼馴染と愛情を注いで育てた結果…【ゆっくり】,21568,2025-01-19 07:00:09+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/DVWm1Y6Lmuo/mqdefault.jpg
FtVPsv4PTj8,2chほっこり馴れ初め話,【2ch馴れ初め】最後の給料で買った食料を物乞いに譲った俺、翌日、見知らぬ美女が俺のポロアパートに現れた結果…【ゆっくり】,21456,2025-12-19 07:00:16+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/FtVPsv4PTj8/mqdefault.jpg
fnbJ9oWH-Ko,2ch馴れ初め日記帳,【2ch馴れ初め】地方移住した俺達を支えてくれてた農家の親子が窃盗被害→ IQ200の息子と一緒に罠を仕掛けると驚きの人物が犯人だった結果…【ゆっくり】,21145,2025-06-30 09:01:06+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/fnbJ9oWH-Ko/mqdefault.jpg
0nd4M8ccNbk,2chほっこり馴れ初め話,【2ch馴れ初め】愛犬と散歩中のバツイチ上司と遭遇した俺、5年前、車椅子になった娘が突然歩き出した結果…【ゆっくり】,21096,2025-08-02 07:00:02+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/0nd4M8ccNbk/mqdefault.jpg
Tql-xCalDcs,2chほっこり馴れ初め話,【2ch馴れ初め】老舗旅館に宿泊客が捨てた双子姉妹、節約家で実は大株主の俺が引き取った結果…【ゆっくり】,21092,2025-08-19 07:00:25+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/Tql-xCalDcs/mqdefault.jpg
0NoR4tAciN8,2ch馴れ初め日記帳,【2ch馴れ初め】50億の商談相手に馬鹿にされ坊主を要求された俺→お望み通りその場で丸坊主にした結果…【ゆっくり】,21034,2025-08-10 09:00:01+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/0NoR4tAciN8/mqdefault.jpg
Il-GwfByez8,2ch馴れ初め日記帳,【2ch馴れ初め】火事で逃げ遅れた兄妹を助け火傷を負った俺→15年後、消防士の俺がナースと合コンした結果…【ゆっくり】,21008,2025-05-31 09:00:23+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/Il-GwfByez8/mqdefault.jpg
-QBgh1P4ruc,2ch馴れ初めクエスト,【2ch馴れ初め】ボロボロのおでん屋台の前で客寄せをする双子姉妹、熱意に負けて一杯ひっかけた結果【ゆっくり動画】,21000,2024-10-23 08:00:00+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/-QBgh1P4ruc/mqdefault.jpg
wv_EpIhmybs,2ch馴れ初めクエスト,【2ch馴れ初め】俺の家の冷蔵庫を開けて涼む隣人の貧乏少女、亡き娘が好きだったそうめんを振舞った結果【ゆっくり動画】,20875,2024-08-02 08:00:41+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/wv_EpIhmybs/mqdefault.jpg
bwmja_TatJw,2ch馴れ初め日記帳,【2ch馴れ初め】出勤中、母娘を庇い交通事故に遭ってしまった俺→利き手に障害が残り社長からクビ宣告を受けた結果…【ゆっくり】,20849,2024-11-14 09:00:45+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/bwmja_TatJw/mqdefault.jpg
IVPT2xrUa2A,2chほっこり馴れ初め話,【2ch馴れ初め】工事現場で迷子の娘を見つけてくれた双子姉妹、家がないと知り空き部屋を提供した結果…【ゆっくり】,20849,2025-07-21 07:00:16+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/IVPT2xrUa2A/mqdefault.jpg
1wPP8iwnMHU,2ch馴れ初めクエスト,【2ch馴れ初め】妹から預かった生後3ヶ月の赤ちゃん双子、隣の少女が毎日押しかけるようになった結果【ゆっくり動画】,20828,2025-09-27 08:00:05+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/1wPP8iwnMHU/mqdefault.jpg
p5yR5oOHqbo,2chほっこり馴れ初め話,【2ch馴れ初め】施設で引き取り手のない発達障害の赤ちゃん、下請け工場の俺が育てたら売上1憶になった結果…【ゆっくり】,20731,2025-12-29 07:00:57+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/p5yR5oOHqbo/mqdefault.jpg
GZv41wF8bW4,2ch馴れ初め日記帳,【2ch馴れ初め】社長だった父の葬儀で俺に塩をぶっかける銀行員→返済を迫る銀行員が帰らぬ人となった結果…【ゆっくり】,20722,2025-07-15 09:00:32+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/GZv41wF8bW4/mqdefault.jpg
QO-kuB98960,2ch馴れ初め日記帳,【2ch馴れ初め】毎日娘に勉強を教えてくれた車椅子の女子高生が余命宣告→娘の一押しで元天才外科医の俺が本気を出した結果…【ゆっくり】,20717,2025-12-15 09:00:44+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/QO-kuB98960/mqdefault.jpg
IS3JerEaqvg,2chほっこり馴れ初め話,【2ch馴れ初め】ヤクザに脅され雪山に置き去りにされた貧乏姉妹、元第一空挺団の俺が本気で雪山脱出を試みた結果…【ゆっくり】,20633,2025-06-02 07:00:25+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/IS3JerEaqvg/mqdefault.jpg
Jn1hlfdKu94,2ch馴れ初め日記帳,【2ch馴れ初め】文化祭直前、一人でバンド勧誘のビラを配る同級生→見た目はオタク、実は敏腕高校生ギタリストの俺が声をかけた結果…【ゆっくり】,20628,2025-09-23 09:00:32+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/Jn1hlfdKu94/mqdefault.jpg
3xP1GcCWzYs,2ch馴れ初めクエスト,【2ch馴れ初め】実家の両親が預かったワガママ放題の赤ちゃん、娘が通訳したら仲良くなった結果【ゆっくり動画】,20612,2025-07-20 08:00:04+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/3xP1GcCWzYs/mqdefault.jpg
Mw7UlIPrsfA,2chほっこり馴れ初め話,【2ch馴れ初め】自閉症だと親戚中から邪魔者扱いの4歳少女、生計ギリギリのネジ工場長の俺が引き取った結果…【ゆっくり】,20544,2025-12-21 07:00:21+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/Mw7UlIPrsfA/mqdefault.jpg
zY0UYMbVLf4,2ch馴れ初めクエスト,【2ch馴れ初め】七輪で焼き鳥を楽しむのが趣味の俺、匂いにつられて食いしん坊の双子少女が突撃してきた結果【ゆっくり動画】,20486,2024-09-05 08:00:46+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/zY0UYMbVLf4/mqdefault.jpg
x5QWnjwXue4,2chほっこり馴れ初め話,【2ch馴れ初め】ケガで甲子園を諦めた元野球部の俺、廃部寸前の手芸部にスカウトされた結果…【ゆっくり】,20416,2024-10-28 07:00:37+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/x5QWnjwXue4/mqdefault.jpg
Y0oHqrlUZt0,2ch馴れ初め日記帳,【2ch馴れ初め】亡き兄の双子娘を引き取った俺がゲレンデで遊んでいると、 苦手な元ヤン社員に見られた結果…【ゆっくり】,20364,2025-11-05 09:00:55+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/Y0oHqrlUZt0/mqdefault.jpg
HEn5JREx0T8,2ch馴れ初めクエスト,【2ch馴れ初め】俺と洋服がお揃いで歓喜する隣の双子、可愛かったので次の日もお揃いにした結果【ゆっくり動画】,20336,2025-08-21 08:00:15+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/HEn5JREx0T8/mqdefault.jpg
MTrib4obqaM,2ch馴れ初めクエスト,【2ch馴れ初め】馴染みの中華屋にラーメンの出前を頼んだ俺、3歳の女の子が持ってきてくれた結果【ゆっくり動画】,20184,2025-08-07 08:00:24+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/MTrib4obqaM/mqdefault.jpg
dvCSolA4nlM,2ch馴れ初めクエスト,【2ch馴れ初め】デパートの迷子センターに来たワガママ少女、なぜか清掃員の俺が気に入られた結果【ゆっくり動画】,20146,2025-11-02 08:00:57+00:00,2026-04-07 16:53:52,https://i.ytimg.com/vi/dvCSolA4nlM/mqdefault.jpg
