video_id,channel,title,view_count,published_at,asset_count,best_type,best_local_path,best_bytes,local_csv_asset
K839g8qhYxs,2ch馴れ初めツインズ,【2ch馴れ初め】5億の案件を決めた俺に、義姉が会いにきた結果…【ゆっくり】,57825,2024-12-14T10:00:25Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCABdQbaMVtprZJa8oqlZIQQ\subtitles\K839g8qhYxs.ja-orig.vtt,341317,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\K839g8qhYxs.csv
1YfjKJWkbtM,2ch馴れ初めラブレター,【2ch馴れ初め】双子の娘と来た温泉旅館で目覚めたら →見知らぬ赤ちゃんがいた結果...【ゆっくり】,57769,2025-06-01T10:00:03Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UC9M17Nb4VrBTCynrJSTMj6Q\subtitles\1YfjKJWkbtM.ja-orig.vtt,209478,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\1YfjKJWkbtM.csv
Hqz5mZcSUMk,2ch馴れ初めで愛を語る,【2ch馴れ初め】生後６か月の妹の赤ちゃんの面倒を見るため高校中退を決めるギャル  実家が保育園で子供好きの俺が一緒に育てた結果,57754,2024-03-03T06:30:59Z,0,,,0,
xcfp-bSAPws,2ch馴れ初めで愛を語る,【2ch馴れ初め】俺にだけ恐い料理教室の元ヤン先生 → 娘が亡き兄の子で俺は独身だとバレたらなぜか態度が急変した結果,57718,2024-09-01T10:44:53Z,0,,,0,
IhzpntQTwcs,2ch馴れ初めヒストリー,【2ch馴れ初め】大企業社長宅の誕生日会に行った娘が１０分で帰宅 →米本社の代表取締役の俺がブチギレた結果...【ゆっくり】,57630,2025-09-01T10:30:18Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UC2QbHksaudhIBmJfbFJHeVQ\subtitles\IhzpntQTwcs.ja-orig.vtt,219001,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\IhzpntQTwcs.csv
uu2DFcuS3E8,2ch馴れ初め奇跡の出会い,【2ch馴れ初め】上司にハメられ陸の孤島の診療所に左遷された俺 →患者が殺到し、難病患者を次々と救った結果 ...【ゆっくり】,57625,2026-03-08T12:01:34Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCIJONPMEYWDjyz07oNx55Pw\subtitles\uu2DFcuS3E8.ja-orig.vtt,149631,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\uu2DFcuS3E8.csv
5rI63Xlpews,2ch馴れ初めで愛を語る,【2ch馴れ初め】コンビニの前で喧嘩するヤンキー双子姉妹 → 3歳の娘が止めに入った結果,57624,2024-11-05T11:00:25Z,0,,,0,
3ATyhA-snq4,2ch馴れ初めキューピッド,【2ch馴れ初め】上司の頼みで中卒ニート男と嫌々お見合いをした結果…,57571,2023-11-14T10:00:02Z,0,,,0,
JurX6_RUouc,2ch馴れ初めで愛を語る,【2ch馴れ初め】訳あって亡き親友の子を引き取った俺 → いつも睨んでくる美人鬼上司が一緒に育てたいと言った結果,57511,2024-10-31T09:30:04Z,0,,,0,
0GqM3ZHBE-g,2ch馴れ初め感動シネマ,【2ch馴れ初め】元請が京都の会社の懇親会で開始1分でぶぶ漬けを出された俺→下請社長の俺が50億プロジェクトの大型契約を辞退した結果,57457,2025-01-08T11:00:01Z,0,,,0,
xcni0tm_h5M,2ch馴れ初めラブレター,【2ch馴れ初め】卒業旅行当日に置き去りにされた車椅子の親子→高級旅館を営む俺が声を掛けた結果...【ゆっくり】,57430,2024-04-06T09:00:52Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UC9M17Nb4VrBTCynrJSTMj6Q\subtitles\xcni0tm_h5M.ja-orig.vtt,220238,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\xcni0tm_h5M.csv
FB2LSpWzNHI,2ch馴れ初めラブレター,【2ch馴れ初め】汚いお婆さんに金を貸したら実は大企業会長 →美人孫娘を連れ大量の金を持って来た結果...【ゆっくり】,57395,2024-04-27T09:00:10Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UC9M17Nb4VrBTCynrJSTMj6Q\subtitles\FB2LSpWzNHI.ja-orig.vtt,239642,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\FB2LSpWzNHI.csv
f0dEw7UKWU0,2ch馴れ初め感動シネマ,【2ch馴れ初め】上司にハメられ廃業寸前のホテルでバイトする俺→元三ツ星シェフの俺が本気を出した結果,57387,2025-10-19T08:00:55Z,0,,,0,
MHmEOT54WcI,2ch馴れ初め奇跡の出会い,【2ch馴れ初め】俺達が日本一の特許技術を持つ集団だと知らない新社長 →脅されたので喜んで退職し独立した結果...【ゆっくり】,57375,2025-07-05T10:00:29Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCIJONPMEYWDjyz07oNx55Pw\subtitles\MHmEOT54WcI.ja-orig.vtt,189927,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\MHmEOT54WcI.csv
1rXDe4QWTsI,2ch馴れ初め感動シネマ,【2ch馴れ初め】業者に騙され事故物件に入居した俺と娘→5歳の娘が女幽霊を「ママ」と呼び膝の上にダイブした結果,57367,2025-12-25T08:00:06Z,0,,,0,
A1YMUxOuFr8,2ch馴れ初めヒストリー,【2ch馴れ初め】余命わずかな母の為、フリーマーケットで涙ぐみながら必死にビー玉を売るボロボロの少女→雑貨屋を営む俺が買い占めた結果...【ゆっくり】,57343,2023-12-22T08:00:04Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UC2QbHksaudhIBmJfbFJHeVQ\subtitles\A1YMUxOuFr8.ja-orig.vtt,196559,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\A1YMUxOuFr8.csv
VplO3nBt4w4,俺たちの馴れ初め,【2ch馴れ初め】ドブ川で身体を洗うホームレス女→家に招きお風呂を貸した結果…【ゆっくり】,57326,2023-06-21T09:00:17Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCqQz6LVzjVFhwuptIARMOEw\subtitles\VplO3nBt4w4.ja-orig.vtt,185854,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\VplO3nBt4w4.csv
5SaYKRtkeJ0,2ch馴れ初めラブレター,【2ch馴れ初め】両親を亡くし親戚の庭で飢餓寸前で放置される幼い姉妹 →実は資産100億の俺がボロ車で迎えに行った結果...【ゆっくり】,57262,2025-10-04T11:28:42Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UC9M17Nb4VrBTCynrJSTMj6Q\subtitles\5SaYKRtkeJ0.ja-orig.vtt,160623,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\5SaYKRtkeJ0.csv
eVvnJXFO0b8,2chの感動馴初め話,【2ch馴れ初め】真冬の深夜、0歳の赤ん坊を抱く弱視の少女→小児科勤務の幼馴染の家に連れて行った結果…【ゆっくり】,57259,2026-03-15T10:00:55Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCsH9V11uQ-wkMJNleyksCtw\subtitles\eVvnJXFO0b8.ja-orig.vtt,97314,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\eVvnJXFO0b8.csv
lzCZbHXGqeo,2ch馴れ初めキューピッド,【2ch馴れ初め】帰宅したら頼んだ覚えのない家政婦が→勝手にウチを掃除してた結果…【ゆっくり】,57197,2025-08-25T10:01:15Z,0,,,0,
zmEchhwd_98,2ch馴れ初めラブレター,【2ch馴れ初め】吹雪の夜山奥の一軒家の窓を叩いて助けを求める幼い姉妹 →一人で過ごしていた俺が放っておけず保護した結果...【ゆっくり】,57185,2026-03-21T10:00:00Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UC9M17Nb4VrBTCynrJSTMj6Q\subtitles\zmEchhwd_98.ja-orig.vtt,208352,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\zmEchhwd_98.csv
nd6HbZJWdiY,2ch馴れ初めで愛を語る,【2ch馴れ初め】30連勤明け、庭で１人BBQしてたら → うちの老犬が双子の赤ちゃんを連れてきた結果,57060,2025-03-13T12:15:19Z,0,,,0,
9mUPOn-0ZxU,2ch馴れ初めで愛を語る,【2ch馴れ初め】運動会の昼食で日の丸弁当を分け合う貧乏親子 → 息子が声をかけ一緒に山盛り弁当を食べた結果,57033,2024-10-20T04:00:06Z,0,,,0,
uH87IrEvYTA,2ch馴れ初め感動シネマ,【2ch馴れ初め】ヤクザに給食費までしぼり取られる貧乏母娘→組長の血を受け継ぐ娘が助けた結果,57023,2024-10-26T08:00:47Z,5,srt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\yakuza_script_archive_20260606\UCaltBBIFhAqt8_ECttdKgsw\raw\2024-10-26_uH87IrEvYTA_【2ch馴れ初め】ヤクザに給食費までしぼり取られる貧乏母娘→組長.ja-orig.srt,165552,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\uH87IrEvYTA.csv
gElEeB9UYuc,2ch 馴れ初め ストーリーズ,【2ch馴れ初め】廃業寸前のホテルに面接に来た謎のボロボロ女性→ 双子姉妹がスカウトした超有能女性だった結果【ゆっくり】,56971,2024-05-30T10:00:48Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCqaL3Zr-4tF2AjQziFuhelg\subtitles\gElEeB9UYuc.ja-orig.vtt,179712,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\gElEeB9UYuc.csv
_etZaUAiHUw,2chなれそめストーリー2.0,【2ch馴れ初め】会社の美人熟女に息子の元気がないと相談に乗ってくれた結果【ゆっくり解説】,56958,2025-06-17T12:00:57Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UC6zAgNw7aa7UuzEI75AZsoA\subtitles\_etZaUAiHUw.ja-orig.vtt,118130,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\_etZaUAiHUw.csv
l5E9INmB59A,2ch馴れ初めキューピッド,【2ch馴れ初め】伝説のニートと暮らした結果…【ゆっくり】,56926,2025-06-09T10:01:26Z,0,,,0,
44dwQ3wYv-s,2ch馴れ初め奇跡の出会い,【2ch馴れ初め】親戚中をたらい回しにされ捨てられた姉弟→愛犬と愛猫と共に俺が愛情を注いで育てた結果...【ゆっくり】,56805,2025-02-17T10:00:09Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCIJONPMEYWDjyz07oNx55Pw\subtitles\44dwQ3wYv-s.ja-orig.vtt,296321,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\44dwQ3wYv-s.csv
RKC4Buj8whU,2ch馴れ初めツインズ,【2ch馴れ初め】会社BBQに参加した義妹が帰宅→ニート兄の俺がある人物を呼び出した結果…【ゆっくり】,56726,2025-08-16T10:00:41Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCABdQbaMVtprZJa8oqlZIQQ\subtitles\RKC4Buj8whU.ja-orig.vtt,148522,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\RKC4Buj8whU.csv
vKelPPbDd_E,2ch馴れ初めツインズ,【2ch馴れ初め】歓迎会で同僚に絡まれた俺→兄を呼んだ結果…【ゆっくり】,56707,2025-03-21T10:01:18Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCABdQbaMVtprZJa8oqlZIQQ\subtitles\vKelPPbDd_E.ja-orig.vtt,290232,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\vKelPPbDd_E.csv
pIyEL1yQqL4,2ch馴れ初めヒストリー,【2ch馴れ初め】華金の夜、仕事帰りに焼き鳥を買い込んで帰ってたらボロボロの少女が家までついてきた結果...【ゆっくり】,56677,2023-10-11T08:00:31Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UC2QbHksaudhIBmJfbFJHeVQ\subtitles\pIyEL1yQqL4.ja-orig.vtt,229169,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\pIyEL1yQqL4.csv
kt-npNwzM9Q,2ch馴れ初めで愛を語る,【2ch馴れ初め】ありったけのおはじきを集めて俺のタコ焼き屋に来た姉妹…　大きなタコ焼きをご馳走した結果,56616,2023-08-23T11:42:10Z,0,,,0,
h-AyE6QtJbg,2ch馴れ初めキューピッド,【2ch馴れ初め】裸足で泣きながら助けを求めて来た社長令嬢の幼馴染が心配で保護した結果…【ゆっくり】,56603,2023-08-23T10:00:36Z,0,,,0,
TFWUlzPc9r0,馴れ初め公園,【馴れ初め】タダ券で頼んだえび天1本を譲り合う老夫婦→店主の俺がデカ盛り天ぷらうどんをご馳走した結果…【ゆっくり】,56601,2026-03-29T09:00:22Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCASyQ69DOcVi88tFOJbbdBw\subtitles\TFWUlzPc9r0.ja-orig.vtt,207897,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\TFWUlzPc9r0.csv
WpUu0XJDwNs,2ch馴れ初めラブレター,【2ch馴れ初め】大雪の夜、鍵を落として家に入れない隣人の幼い姉妹 →俺の家で保護し温かいシチューを振舞った結果...【ゆっくり】,56435,2025-03-11T10:00:38Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UC9M17Nb4VrBTCynrJSTMj6Q\subtitles\WpUu0XJDwNs.ja-orig.vtt,363828,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\WpUu0XJDwNs.csv
_PyC3aGrXjQ,2ch馴れ初めヒストリー,【2ch馴れ初め】車椅子の娘と食事中、出張帰りの嫌味な部長と遭遇 →直後、俺の父（社長）が到着した結果...【ゆっくり】,56397,2024-11-24T10:30:21Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UC2QbHksaudhIBmJfbFJHeVQ\subtitles\_PyC3aGrXjQ.ja-orig.vtt,341939,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\_PyC3aGrXjQ.csv
M0x1uctiYNI,俺たちの馴れ初め,【2ch馴れ初め】廃業寸前の旅館に来た謎のデブ男→なぜか客室がすべて埋まった結果...【ゆっくり】,56325,2026-04-25T02:00:18Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCqQz6LVzjVFhwuptIARMOEw\subtitles\M0x1uctiYNI.ja-orig.vtt,151634,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\M0x1uctiYNI.csv
5SvuJp7wuq8,2chなれそめストーリー2.0,【2ch馴れ初め】なかなか結婚しない俺が親に無理やりお見合いさせられたらスケベな服を着た鬼上司が現れた【ゆっくり解説】,56307,2025-06-05T12:00:15Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UC6zAgNw7aa7UuzEI75AZsoA\subtitles\5SvuJp7wuq8.ja-orig.vtt,153420,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\5SvuJp7wuq8.csv
lBpWk1KmERY,2ch馴れ初め奇跡の出会い,【2ch馴れ初め】入社式に行った車椅子の幼馴染が30分で帰宅 →ブチギレた俺が社長に電話した結果...【ゆっくり】,56277,2024-10-05T10:00:48Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCIJONPMEYWDjyz07oNx55Pw\subtitles\lBpWk1KmERY.ja-orig.vtt,285936,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\lBpWk1KmERY.csv
WZvjFxsu7Nw,2ch馴れ初めキューピッド,【2ch馴れ初め】お見合いでうっかり見栄を張ってしまった俺→実は相手女性も…【ゆっくり】,56244,2025-07-25T10:01:01Z,0,,,0,
Ro9le34G3fY,2ch馴れ初め奇跡の出会い,【2ch馴れ初め】最終面接で不採用を告げられた俺 →直後、社長（父）が返事をした結果...【ゆっくり】,56150,2024-12-14T10:00:32Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCIJONPMEYWDjyz07oNx55Pw\subtitles\Ro9le34G3fY.ja-orig.vtt,308383,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\Ro9le34G3fY.csv
KDuRw9jWa9o,2ch馴れ初めツインズ,【2ch馴れ初め】1億円の誤発注をした男性→窓際を演じる内部調査官の俺が正体を明かした結果…【ゆっくり】,56148,2025-04-22T10:00:37Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UCABdQbaMVtprZJa8oqlZIQQ\subtitles\KDuRw9jWa9o.ja-orig.vtt,195872,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\KDuRw9jWa9o.csv
WwdUYkFXmew,2ch馴れ初めラブレター,【2ch馴れ初め 総集編】大人気馴れ初め動画6選まとめ　2ch馴れ初めラブレター　【作業用】【ゆっくり】,56131,2024-05-17T10:00:27Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UC9M17Nb4VrBTCynrJSTMj6Q\subtitles\WwdUYkFXmew.ja-orig.vtt,1411870,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\WwdUYkFXmew.csv
L12KpFdFS7c,2ch馴れ初めタイムトラベル,【2ch馴れ初め】内定式300人の前で中卒と見下される俺 →即全連絡先ブロックして内定辞退した結果…【ゆっくり】,56122,2025-05-19T10:00:38Z,3,vtt,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\保全\competitor_backup\UChUBW2cG12v8rAbOEv3wJOg\subtitles\L12KpFdFS7c.ja-orig.vtt,210292,E:\Data\ObsidianVault\02_Channels\馴れ初めシネマ\競合チャンネル分析\企画リサーチ_20260605\script_csv_assets\L12KpFdFS7c.csv
